# Gene Family	demo_Abundance-RPKs
UNMAPPED	abcdef
UniRef90_I9EJJ4	abcdef
UniRef90_I9EJJ4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0V1	abcdef
UniRef90_B5D0V1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VP60	abcdef
UniRef90_A0A395VP60|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4PLE2	abcdef
UniRef90_A0A3E4PLE2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078RIU7	abcdef
UniRef90_A0A078RIU7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6ZAS2	abcdef
UniRef90_C6ZAS2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XFQ6	abcdef
UniRef90_A0A3E4XFQ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_G1UM91	abcdef
UniRef90_G1UM91|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396E449	abcdef
UniRef90_A0A396E449|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZR2	abcdef
UniRef90_A6KZR2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9J2Y0	abcdef
UniRef90_I9J2Y0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V549	abcdef
UniRef90_D4V549|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XFK9	abcdef
UniRef90_A0A3E4XFK9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0U7	abcdef
UniRef90_B5D0U7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A015X489	abcdef
UniRef90_A0A015X489|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396E704	abcdef
UniRef90_A0A396E704|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XFK3	abcdef
UniRef90_A0A3E4XFK3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XFK5	abcdef
UniRef90_A0A3E4XFK5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6ZAN6	abcdef
UniRef90_C6ZAN6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6ZAL1	abcdef
UniRef90_C6ZAL1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0N0	abcdef
UniRef90_B5D0N0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M2E3	abcdef
UniRef90_A0A0P0M2E3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9UBB8	abcdef
UniRef90_I9UBB8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6ZAR3	abcdef
UniRef90_C6ZAR3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LI08	abcdef
UniRef90_A0A0P0LI08|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XFT8	abcdef
UniRef90_A0A3E4XFT8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XFQ9	abcdef
UniRef90_A0A3E4XFQ9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IWK0	abcdef
UniRef90_A0A076IWK0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6W1I3	abcdef
UniRef90_B6W1I3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ITS7	abcdef
UniRef90_A0A076ITS7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C9KTE0	abcdef
UniRef90_C9KTE0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1JWR6	abcdef
UniRef90_D1JWR6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069S2P7	abcdef
UniRef90_A0A069S2P7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4JCP7	abcdef
UniRef90_A0A3E4JCP7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VXB6	abcdef
UniRef90_B6VXB6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_F7LXM2	abcdef
UniRef90_F7LXM2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6IXK0	abcdef
UniRef90_A0A1Q6IXK0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XFJ9	abcdef
UniRef90_A0A3E4XFJ9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R5CD91	abcdef
UniRef90_R5CD91|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_Q64SH0	abcdef
UniRef90_Q64SH0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4ZV70	abcdef
UniRef90_A0A3E4ZV70|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069S3S3	abcdef
UniRef90_A0A069S3S3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V4V0	abcdef
UniRef90_D4V4V0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQ49	abcdef
UniRef90_A0A076IQ49|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174R7U9	abcdef
UniRef90_A0A174R7U9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174KU74	abcdef
UniRef90_A0A174KU74|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6ZAS8	abcdef
UniRef90_C6ZAS8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078TAG6	abcdef
UniRef90_A0A078TAG6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5I1	abcdef
UniRef90_A0A076J5I1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VEG4	abcdef
UniRef90_D4VEG4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6IXL9	abcdef
UniRef90_A0A1Q6IXL9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LHQ9	abcdef
UniRef90_A0A0P0LHQ9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6ZAL8	abcdef
UniRef90_C6ZAL8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L353	abcdef
UniRef90_A0A0P0L353|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1K9I6	abcdef
UniRef90_D1K9I6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395UK03	abcdef
UniRef90_A0A395UK03|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174QUM5	abcdef
UniRef90_A0A174QUM5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5U1	abcdef
UniRef90_A0A076J5U1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V7E2	abcdef
UniRef90_D4V7E2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HIA2	abcdef
UniRef90_A0A0K2HIA2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UZP2	abcdef
UniRef90_E5UZP2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M5L3	abcdef
UniRef90_A0A0P0M5L3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069S4W8	abcdef
UniRef90_A0A069S4W8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LCY3	abcdef
UniRef90_A0A0P0LCY3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174N3R8	abcdef
UniRef90_A0A174N3R8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L5G7	abcdef
UniRef90_A6L5G7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5W7	abcdef
UniRef90_A0A076J5W7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LHJ3	abcdef
UniRef90_A0A0P0LHJ3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L083	abcdef
UniRef90_A6L083|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380ZJN2	abcdef
UniRef90_A0A380ZJN2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LK20	abcdef
UniRef90_A0A0P0LK20|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ARN2	abcdef
UniRef90_A0A396ARN2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V7C3	abcdef
UniRef90_D4V7C3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7HSD9	abcdef
UniRef90_A0A1H7HSD9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R7P2X9	abcdef
UniRef90_R7P2X9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y3ZIE4	abcdef
UniRef90_A0A1Y3ZIE4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396F407	abcdef
UniRef90_A0A396F407|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R9T2	abcdef
UniRef90_C3R9T2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174J4M2	abcdef
UniRef90_A0A174J4M2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_Q650G5	abcdef
UniRef90_Q650G5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7IC77	abcdef
UniRef90_A0A1H7IC77|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HIG2	abcdef
UniRef90_A0A0K2HIG2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UQ30	abcdef
UniRef90_E5UQ30|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8ZQ06	abcdef
UniRef90_I8ZQ06|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B0NQA3	abcdef
UniRef90_B0NQA3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M1A3	abcdef
UniRef90_A0A0P0M1A3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1T4IYC5	abcdef
UniRef90_A0A1T4IYC5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_S0F753	abcdef
UniRef90_S0F753|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IME4	abcdef
UniRef90_A0A076IME4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L5J5	abcdef
UniRef90_A6L5J5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M0N1A8	abcdef
UniRef90_A0A0M0N1A8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J6J3	abcdef
UniRef90_A0A076J6J3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IPF6	abcdef
UniRef90_A0A076IPF6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5EGN1	abcdef
UniRef90_A0A3E5EGN1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E6SQG4	abcdef
UniRef90_E6SQG4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174Q9Z0	abcdef
UniRef90_A0A174Q9Z0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174L9Z9	abcdef
UniRef90_A0A174L9Z9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L2V6	abcdef
UniRef90_A6L2V6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5HCD5	abcdef
UniRef90_A0A3E5HCD5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L2W9	abcdef
UniRef90_A6L2W9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J249	abcdef
UniRef90_A0A076J249|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078QYJ8	abcdef
UniRef90_A0A078QYJ8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L6X5	abcdef
UniRef90_A6L6X5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174LZM2	abcdef
UniRef90_A0A174LZM2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W4E7	abcdef
UniRef90_A0A0M1W4E7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VDF7	abcdef
UniRef90_D4VDF7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J836	abcdef
UniRef90_A0A0N7J836|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IMM1	abcdef
UniRef90_A0A076IMM1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y3ZL52	abcdef
UniRef90_A0A1Y3ZL52|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0L4	abcdef
UniRef90_B5D0L4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WCV4	abcdef
UniRef90_A0A397WCV4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078SXL7	abcdef
UniRef90_A0A078SXL7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HHQ4	abcdef
UniRef90_A0A0K2HHQ4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L2M8	abcdef
UniRef90_A6L2M8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V4L9	abcdef
UniRef90_D4V4L9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8VP64	abcdef
UniRef90_I8VP64|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V7L7	abcdef
UniRef90_D4V7L7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174UG67	abcdef
UniRef90_A0A174UG67|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L3C5	abcdef
UniRef90_A6L3C5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PBJ5	abcdef
UniRef90_A0A1Y4PBJ5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L168	abcdef
UniRef90_A6L168|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6I1C1	abcdef
UniRef90_A0A1Q6I1C1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396DX97	abcdef
UniRef90_A0A396DX97|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZL8	abcdef
UniRef90_A6KZL8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0E2AWP1	abcdef
UniRef90_A0A0E2AWP1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M574	abcdef
UniRef90_A0A0P0M574|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8WTV5	abcdef
UniRef90_I8WTV5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IM12	abcdef
UniRef90_A0A076IM12|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M4I6	abcdef
UniRef90_A0A0P0M4I6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069SNW9	abcdef
UniRef90_A0A069SNW9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ILA9	abcdef
UniRef90_A0A076ILA9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J8Y4	abcdef
UniRef90_A0A076J8Y4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L4N0	abcdef
UniRef90_A6L4N0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5M4	abcdef
UniRef90_A0A076J5M4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V3P6	abcdef
UniRef90_D4V3P6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ITD9	abcdef
UniRef90_A0A076ITD9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M2V7	abcdef
UniRef90_A0A0P0M2V7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IIN4	abcdef
UniRef90_A0A076IIN4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J475	abcdef
UniRef90_A0A076J475|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IRA9	abcdef
UniRef90_A0A076IRA9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L2V8	abcdef
UniRef90_A6L2V8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V870	abcdef
UniRef90_D4V870|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J355	abcdef
UniRef90_A0A076J355|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6RCW1	abcdef
UniRef90_U6RCW1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174TGW6	abcdef
UniRef90_A0A174TGW6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J0M1	abcdef
UniRef90_A0A076J0M1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ESL5	abcdef
UniRef90_A0A396ESL5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LPA8	abcdef
UniRef90_A0A0P0LPA8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IWI5	abcdef
UniRef90_A0A076IWI5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069SHN4	abcdef
UniRef90_A0A069SHN4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L7T5	abcdef
UniRef90_A6L7T5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078R0W0	abcdef
UniRef90_A0A078R0W0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQI3	abcdef
UniRef90_A0A076IQI3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1KAH7	abcdef
UniRef90_D1KAH7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L330	abcdef
UniRef90_A6L330|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174NQE1	abcdef
UniRef90_A0A174NQE1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395UIQ2	abcdef
UniRef90_A0A395UIQ2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V3D2	abcdef
UniRef90_D4V3D2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KXA6	abcdef
UniRef90_A6KXA6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6HYS0	abcdef
UniRef90_A0A1Q6HYS0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L5J0	abcdef
UniRef90_A6L5J0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R9S9	abcdef
UniRef90_C3R9S9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LH34	abcdef
UniRef90_A0A0P0LH34|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IYH9	abcdef
UniRef90_A0A076IYH9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IND8	abcdef
UniRef90_A0A076IND8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R8X7	abcdef
UniRef90_C3R8X7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L391	abcdef
UniRef90_A6L391|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174P1Q8	abcdef
UniRef90_A0A174P1Q8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KXY5	abcdef
UniRef90_A6KXY5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y3ZE18	abcdef
UniRef90_A0A1Y3ZE18|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174M183	abcdef
UniRef90_A0A174M183|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396BH28	abcdef
UniRef90_A0A396BH28|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L8N9	abcdef
UniRef90_A0A0P0L8N9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3RE72	abcdef
UniRef90_C3RE72|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5EDG4	abcdef
UniRef90_A0A3E5EDG4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IYC1	abcdef
UniRef90_A0A076IYC1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L1P5	abcdef
UniRef90_A6L1P5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A081TW72	abcdef
UniRef90_A0A081TW72|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L1V8	abcdef
UniRef90_A6L1V8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076INP4	abcdef
UniRef90_A0A076INP4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L089	abcdef
UniRef90_A6L089|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HHR9	abcdef
UniRef90_A0A0K2HHR9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A015W6F0	abcdef
UniRef90_A0A015W6F0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R9E8	abcdef
UniRef90_C3R9E8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VSS7	abcdef
UniRef90_B6VSS7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L1Z3	abcdef
UniRef90_A6L1Z3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZN7	abcdef
UniRef90_A6KZN7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1VY16	abcdef
UniRef90_A0A0M1VY16|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A015UTA3	abcdef
UniRef90_A0A015UTA3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V881	abcdef
UniRef90_D4V881|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396FHA9	abcdef
UniRef90_A0A396FHA9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZH6	abcdef
UniRef90_A6KZH6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7IQQ6	abcdef
UniRef90_A0A1H7IQQ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IZY4	abcdef
UniRef90_A0A076IZY4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IXB1	abcdef
UniRef90_A0A076IXB1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3RDM7	abcdef
UniRef90_C3RDM7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6IDM1	abcdef
UniRef90_A0A1Q6IDM1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8WIS4	abcdef
UniRef90_I8WIS4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396FBP9	abcdef
UniRef90_A0A396FBP9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J096	abcdef
UniRef90_A0A076J096|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R5VS54	abcdef
UniRef90_R5VS54|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3D9A664	abcdef
UniRef90_A0A3D9A664|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5X3T8	abcdef
UniRef90_E5X3T8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KXF7	abcdef
UniRef90_A6KXF7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5B8	abcdef
UniRef90_A0A076J5B8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KWM1	abcdef
UniRef90_A6KWM1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_F7LTM1	abcdef
UniRef90_F7LTM1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_S0F674	abcdef
UniRef90_S0F674|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M6J9	abcdef
UniRef90_A0A0P0M6J9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076INF6	abcdef
UniRef90_A0A076INF6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
