# Gene Family	demo_Abundance-RPKs
UniRef90_A0A076IW30	abcdef
UniRef90_A0A076IW30|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HFA0	abcdef
UniRef90_A0A0K2HFA0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J703	abcdef
UniRef90_A0A0N7J703|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J4I6	abcdef
UniRef90_A0A076J4I6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6IDU2	abcdef
UniRef90_A0A1Q6IDU2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4PLD2	abcdef
UniRef90_A0A3E4PLD2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VTD9	abcdef
UniRef90_B6VTD9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LP45	abcdef
UniRef90_A0A0P0LP45|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8WCZ9	abcdef
UniRef90_I8WCZ9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J2S9	abcdef
UniRef90_A0A076J2S9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ITA9	abcdef
UniRef90_A0A076ITA9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M3N9	abcdef
UniRef90_A0A0P0M3N9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R6J7M6	abcdef
UniRef90_R6J7M6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174U119	abcdef
UniRef90_A0A174U119|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M5G4	abcdef
UniRef90_A0A0P0M5G4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076INP0	abcdef
UniRef90_A0A076INP0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4IN85	abcdef
UniRef90_D4IN85|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174AYT0	abcdef
UniRef90_A0A174AYT0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ISS3	abcdef
UniRef90_A0A076ISS3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A7V7C4	abcdef
UniRef90_A7V7C4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B3JFM7	abcdef
UniRef90_B3JFM7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W407	abcdef
UniRef90_A0A0M1W407|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174MM23	abcdef
UniRef90_A0A174MM23|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LHW5	abcdef
UniRef90_A0A0P0LHW5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396FE59	abcdef
UniRef90_A0A396FE59|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LIZ0	abcdef
UniRef90_A0A0P0LIZ0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W6F3	abcdef
UniRef90_A0A0M1W6F3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UND7	abcdef
UniRef90_E5UND7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A016FI57	abcdef
UniRef90_A0A016FI57|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R6ZMG2	abcdef
UniRef90_R6ZMG2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396F2S3	abcdef
UniRef90_A0A396F2S3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R9T7	abcdef
UniRef90_C3R9T7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ITT2	abcdef
UniRef90_A0A076ITT2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VVN3	abcdef
UniRef90_B6VVN3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6IXI0	abcdef
UniRef90_A0A1Q6IXI0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6I8J8	abcdef
UniRef90_A0A1Q6I8J8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5E638	abcdef
UniRef90_A0A3E5E638|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W292	abcdef
UniRef90_A0A0M1W292|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_F9ZCR2	abcdef
UniRef90_F9ZCR2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J8H6	abcdef
UniRef90_A0A076J8H6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VXC1	abcdef
UniRef90_B6VXC1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6RJ00	abcdef
UniRef90_U6RJ00|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WJL1	abcdef
UniRef90_A0A397WJL1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6W141	abcdef
UniRef90_B6W141|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174ULH9	abcdef
UniRef90_A0A174ULH9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6JRH3	abcdef
UniRef90_A0A1Q6JRH3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380ZM27	abcdef
UniRef90_A0A380ZM27|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R6JK25	abcdef
UniRef90_R6JK25|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HEM0	abcdef
UniRef90_A0A0K2HEM0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VSA3	abcdef
UniRef90_A0A395VSA3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R5W221	abcdef
UniRef90_R5W221|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J4H3	abcdef
UniRef90_A0A076J4H3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9UBD0	abcdef
UniRef90_I9UBD0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J8B0	abcdef
UniRef90_A0A076J8B0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078QNU1	abcdef
UniRef90_A0A078QNU1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IHG6	abcdef
UniRef90_A0A076IHG6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6W235	abcdef
UniRef90_B6W235|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6RGT5	abcdef
UniRef90_U6RGT5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ISC1	abcdef
UniRef90_A0A076ISC1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L3K7	abcdef
UniRef90_A6L3K7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174RVK1	abcdef
UniRef90_A0A174RVK1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R6I8	abcdef
UniRef90_C3R6I8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZA8	abcdef
UniRef90_A6KZA8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E4MEM1	abcdef
UniRef90_E4MEM1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174Q5I4	abcdef
UniRef90_A0A174Q5I4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IUQ4	abcdef
UniRef90_A0A076IUQ4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M688	abcdef
UniRef90_A0A0P0M688|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5J6	abcdef
UniRef90_A0A076J5J6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KWM0	abcdef
UniRef90_A6KWM0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J443	abcdef
UniRef90_A0A076J443|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M0T3	abcdef
UniRef90_A0A0P0M0T3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9RAR8	abcdef
UniRef90_I9RAR8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6IUI6	abcdef
UniRef90_C6IUI6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396AT78	abcdef
UniRef90_A0A396AT78|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IUD6	abcdef
UniRef90_A0A076IUD6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3QQU0	abcdef
UniRef90_C3QQU0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1VZB7	abcdef
UniRef90_A0A0M1VZB7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396E3S1	abcdef
UniRef90_A0A396E3S1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IHJ6	abcdef
UniRef90_A0A076IHJ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L175	abcdef
UniRef90_A6L175|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VZX1	abcdef
UniRef90_B6VZX1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M5Q5	abcdef
UniRef90_A0A0P0M5Q5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076JA16	abcdef
UniRef90_A0A076JA16|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J0R6	abcdef
UniRef90_A0A076J0R6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y3ZLJ2	abcdef
UniRef90_A0A1Y3ZLJ2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R9HPY0	abcdef
UniRef90_R9HPY0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IL10	abcdef
UniRef90_A0A076IL10|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L169	abcdef
UniRef90_A6L169|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ILZ8	abcdef
UniRef90_A0A076ILZ8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395UR53	abcdef
UniRef90_A0A395UR53|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B0NQJ5	abcdef
UniRef90_B0NQJ5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J0W8	abcdef
UniRef90_A0A076J0W8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B4UUJ6	abcdef
UniRef90_B4UUJ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174QEA0	abcdef
UniRef90_A0A174QEA0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IKY2	abcdef
UniRef90_A0A076IKY2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IY52	abcdef
UniRef90_A0A076IY52|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_K6A8K3	abcdef
UniRef90_K6A8K3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9FHZ1	abcdef
UniRef90_I9FHZ1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L4M4	abcdef
UniRef90_A6L4M4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UY21	abcdef
UniRef90_E5UY21|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174G697	abcdef
UniRef90_A0A174G697|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ISJ7	abcdef
UniRef90_A0A076ISJ7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8W766	abcdef
UniRef90_I8W766|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6RGU2	abcdef
UniRef90_U6RGU2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IRR2	abcdef
UniRef90_A0A076IRR2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZV1	abcdef
UniRef90_A6KZV1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J1K6	abcdef
UniRef90_A0A076J1K6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174FKR7	abcdef
UniRef90_A0A174FKR7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174L7W1	abcdef
UniRef90_A0A174L7W1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5CTJ4	abcdef
UniRef90_B5CTJ4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IY28	abcdef
UniRef90_A0A076IY28|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M3X7	abcdef
UniRef90_A0A0P0M3X7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069SE00	abcdef
UniRef90_A0A069SE00|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KWQ7	abcdef
UniRef90_A6KWQ7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R8W1	abcdef
UniRef90_C3R8W1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L198	abcdef
UniRef90_A6L198|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J7U9	abcdef
UniRef90_A0A076J7U9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WMH6	abcdef
UniRef90_A0A397WMH6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ITU8	abcdef
UniRef90_A0A076ITU8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M534	abcdef
UniRef90_A0A0P0M534|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4IN49	abcdef
UniRef90_D4IN49|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZK0	abcdef
UniRef90_A6KZK0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1K1G9	abcdef
UniRef90_D1K1G9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L078	abcdef
UniRef90_A6L078|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R5K610	abcdef
UniRef90_R5K610|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R6CPE5	abcdef
UniRef90_R6CPE5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L1Z2	abcdef
UniRef90_A6L1Z2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395UQZ5	abcdef
UniRef90_A0A395UQZ5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_S0F6E1	abcdef
UniRef90_S0F6E1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078SUV6	abcdef
UniRef90_A0A078SUV6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L171	abcdef
UniRef90_A6L171|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8VLN7	abcdef
UniRef90_I8VLN7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8Z1J8	abcdef
UniRef90_I8Z1J8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V9H7	abcdef
UniRef90_D4V9H7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J277	abcdef
UniRef90_A0A076J277|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LMJ9	abcdef
UniRef90_A0A0P0LMJ9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LCP3	abcdef
UniRef90_A0A0P0LCP3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396F406	abcdef
UniRef90_A0A396F406|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ILU1	abcdef
UniRef90_A0A076ILU1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LCQ4	abcdef
UniRef90_A0A0P0LCQ4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IWQ2	abcdef
UniRef90_A0A076IWQ2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J704	abcdef
UniRef90_A0A0N7J704|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VC73	abcdef
UniRef90_D4VC73|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4JRG9	abcdef
UniRef90_A0A3E4JRG9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M0U6	abcdef
UniRef90_A0A0P0M0U6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZZ5	abcdef
UniRef90_A6KZZ5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_F7LTK8	abcdef
UniRef90_F7LTK8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174G281	abcdef
UniRef90_A0A174G281|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1VZG1	abcdef
UniRef90_A0A0M1VZG1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A381D8P7	abcdef
UniRef90_A0A381D8P7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HHQ5	abcdef
UniRef90_A0A0K2HHQ5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9R4C5	abcdef
UniRef90_I9R4C5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174JI66	abcdef
UniRef90_A0A174JI66|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5DLS5	abcdef
UniRef90_A0A3E5DLS5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M580	abcdef
UniRef90_A0A0P0M580|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VVT2	abcdef
UniRef90_B6VVT2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IZX2	abcdef
UniRef90_A0A076IZX2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQC5	abcdef
UniRef90_A0A076IQC5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174W8K2	abcdef
UniRef90_A0A174W8K2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A127SQY3	abcdef
UniRef90_A0A127SQY3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_Q8A6P8	abcdef
UniRef90_Q8A6P8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0EVZ2	abcdef
UniRef90_A0A0P0EVZ2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L2N8	abcdef
UniRef90_A0A0P0L2N8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IRW6	abcdef
UniRef90_A0A076IRW6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M3Q6	abcdef
UniRef90_A0A0P0M3Q6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L5E7	abcdef
UniRef90_A6L5E7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9EZE0	abcdef
UniRef90_I9EZE0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D7IKE4	abcdef
UniRef90_D7IKE4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ATB7	abcdef
UniRef90_A0A396ATB7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174LZ35	abcdef
UniRef90_A0A174LZ35|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3RFL6	abcdef
UniRef90_C3RFL6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174SEK7	abcdef
UniRef90_A0A174SEK7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174QBD4	abcdef
UniRef90_A0A174QBD4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M4T8	abcdef
UniRef90_A0A0P0M4T8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J0X0	abcdef
UniRef90_A0A076J0X0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KWS3	abcdef
UniRef90_A6KWS3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L6H7	abcdef
UniRef90_A6L6H7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380ZP89	abcdef
UniRef90_A0A380ZP89|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IXV9	abcdef
UniRef90_A0A076IXV9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076JAM2	abcdef
UniRef90_A0A076JAM2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R7A7	abcdef
UniRef90_C3R7A7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LDE8	abcdef
UniRef90_A0A0P0LDE8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396B2Z4	abcdef
UniRef90_A0A396B2Z4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8WFL2	abcdef
UniRef90_I8WFL2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQU9	abcdef
UniRef90_A0A076IQU9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6YZH3	abcdef
UniRef90_C6YZH3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1JXS4	abcdef
UniRef90_D1JXS4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174S849	abcdef
UniRef90_A0A174S849|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J6G0	abcdef
UniRef90_A0A076J6G0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_F0R8V1	abcdef
UniRef90_F0R8V1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4G680	abcdef
UniRef90_A0A3E4G680|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A173XN64	abcdef
UniRef90_A0A173XN64|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174MX71	abcdef
UniRef90_A0A174MX71|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6JPX4	abcdef
UniRef90_A0A1Q6JPX4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZJ9	abcdef
UniRef90_A6KZJ9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L7Q8	abcdef
UniRef90_A6L7Q8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6REW2	abcdef
UniRef90_U6REW2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I0PXX6	abcdef
UniRef90_I0PXX6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L9Z5	abcdef
UniRef90_A0A0P0L9Z5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174N2M4	abcdef
UniRef90_A0A174N2M4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WGQ8	abcdef
UniRef90_A0A397WGQ8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J819	abcdef
UniRef90_A0A076J819|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_L1PB72	abcdef
UniRef90_L1PB72|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R7P1E3	abcdef
UniRef90_R7P1E3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W865	abcdef
UniRef90_A0A0M1W865|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ILN2	abcdef
UniRef90_A0A076ILN2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0F5JSQ2	abcdef
UniRef90_A0A0F5JSQ2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1JZ97	abcdef
UniRef90_D1JZ97|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L071	abcdef
UniRef90_A6L071|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174X753	abcdef
UniRef90_A0A174X753|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
