# Gene Family	demo_Abundance-RPKs
UniRef90_A0A396EZT3	abcdef
UniRef90_A0A396EZT3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J2E9	abcdef
UniRef90_A0A076J2E9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L585	abcdef
UniRef90_A6L585|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IS94	abcdef
UniRef90_A0A076IS94|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LJ92	abcdef
UniRef90_A0A0P0LJ92|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LGH4	abcdef
UniRef90_A0A0P0LGH4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0K1	abcdef
UniRef90_B5D0K1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R6JG40	abcdef
UniRef90_R6JG40|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ASE2	abcdef
UniRef90_A0A396ASE2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6W139	abcdef
UniRef90_B6W139|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6LFQ4	abcdef
UniRef90_A6LFQ4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M3T4	abcdef
UniRef90_A0A0P0M3T4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y3ZLI2	abcdef
UniRef90_A0A1Y3ZLI2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D0TH60	abcdef
UniRef90_D0TH60|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IV89	abcdef
UniRef90_A0A076IV89|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A127SVB4	abcdef
UniRef90_A0A127SVB4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M486	abcdef
UniRef90_A0A0P0M486|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4I9R6	abcdef
UniRef90_A0A3E4I9R6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L6D2	abcdef
UniRef90_A6L6D2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1K2J1	abcdef
UniRef90_D1K2J1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J8I6	abcdef
UniRef90_A0A076J8I6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6RK63	abcdef
UniRef90_U6RK63|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VTP3	abcdef
UniRef90_B6VTP3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M503	abcdef
UniRef90_A0A0P0M503|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M6A8	abcdef
UniRef90_A0A0P0M6A8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174NAX3	abcdef
UniRef90_A0A174NAX3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ERU4	abcdef
UniRef90_A0A396ERU4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7FY75	abcdef
UniRef90_A0A1H7FY75|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VDD1	abcdef
UniRef90_D4VDD1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R9H058	abcdef
UniRef90_R9H058|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VV85	abcdef
UniRef90_A0A395VV85|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396EPH8	abcdef
UniRef90_A0A396EPH8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M3J6	abcdef
UniRef90_A0A0P0M3J6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J1V1	abcdef
UniRef90_A0A076J1V1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VMH7	abcdef
UniRef90_A0A395VMH7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174T3G0	abcdef
UniRef90_A0A174T3G0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6W1I5	abcdef
UniRef90_B6W1I5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380ZJI0	abcdef
UniRef90_A0A380ZJI0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396F7M2	abcdef
UniRef90_A0A396F7M2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L0A5	abcdef
UniRef90_A6L0A5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M132	abcdef
UniRef90_A0A0P0M132|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L1U8	abcdef
UniRef90_A6L1U8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UU61	abcdef
UniRef90_E5UU61|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0P3	abcdef
UniRef90_B5D0P3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M1F8	abcdef
UniRef90_A0A0P0M1F8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WCY9	abcdef
UniRef90_A0A397WCY9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ALX3	abcdef
UniRef90_A0A396ALX3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HFZ2	abcdef
UniRef90_A0A0K2HFZ2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M2R7	abcdef
UniRef90_A0A0P0M2R7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LJQ7	abcdef
UniRef90_A0A0P0LJQ7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WGT0	abcdef
UniRef90_A0A397WGT0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IT92	abcdef
UniRef90_A0A076IT92|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E4MB74	abcdef
UniRef90_E4MB74|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W4C5	abcdef
UniRef90_A0A0M1W4C5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396API9	abcdef
UniRef90_A0A396API9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076JBK6	abcdef
UniRef90_A0A076JBK6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M1X4	abcdef
UniRef90_A0A0P0M1X4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HNB1	abcdef
UniRef90_A0A0K2HNB1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PM44	abcdef
UniRef90_A0A1Y4PM44|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I3YJ03	abcdef
UniRef90_I3YJ03|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PKT0	abcdef
UniRef90_A0A1Y4PKT0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J8B4	abcdef
UniRef90_A0A076J8B4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_G9S0F6	abcdef
UniRef90_G9S0F6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L6X6	abcdef
UniRef90_A6L6X6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L6X1	abcdef
UniRef90_A6L6X1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZT2	abcdef
UniRef90_A6KZT2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M440	abcdef
UniRef90_A0A0P0M440|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6I9Y0	abcdef
UniRef90_A0A1Q6I9Y0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M178	abcdef
UniRef90_A0A0P0M178|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V546	abcdef
UniRef90_D4V546|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J7M4	abcdef
UniRef90_A0A0N7J7M4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5E5Z2	abcdef
UniRef90_A0A3E5E5Z2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J0V1	abcdef
UniRef90_A0A076J0V1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A173X1R1	abcdef
UniRef90_A0A173X1R1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A017N007	abcdef
UniRef90_A0A017N007|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5E7	abcdef
UniRef90_A0A076J5E7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396F7I8	abcdef
UniRef90_A0A396F7I8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J710	abcdef
UniRef90_A0A076J710|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6RP94	abcdef
UniRef90_U6RP94|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0L5	abcdef
UniRef90_B5D0L5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M4N3	abcdef
UniRef90_A0A0P0M4N3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174PHW9	abcdef
UniRef90_A0A174PHW9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VSR3	abcdef
UniRef90_A0A395VSR3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5DXA0	abcdef
UniRef90_A0A3E5DXA0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WDI7	abcdef
UniRef90_A0A397WDI7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J7P6	abcdef
UniRef90_A0A076J7P6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V880	abcdef
UniRef90_D4V880|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9F0V9	abcdef
UniRef90_I9F0V9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L5X6	abcdef
UniRef90_A6L5X6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396FE52	abcdef
UniRef90_A0A396FE52|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_UPI0009B5BC86	abcdef
UniRef90_UPI0009B5BC86|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HET7	abcdef
UniRef90_A0A0K2HET7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174S1C1	abcdef
UniRef90_A0A174S1C1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174QTU0	abcdef
UniRef90_A0A174QTU0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5H739	abcdef
UniRef90_A0A3E5H739|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396BBP9	abcdef
UniRef90_A0A396BBP9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1VZJ5	abcdef
UniRef90_A0A0M1VZJ5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L3G7	abcdef
UniRef90_A6L3G7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174PZ91	abcdef
UniRef90_A0A174PZ91|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M677	abcdef
UniRef90_A0A0P0M677|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9RE41	abcdef
UniRef90_I9RE41|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IV27	abcdef
UniRef90_A0A076IV27|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V9M7	abcdef
UniRef90_D4V9M7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380ZD55	abcdef
UniRef90_A0A380ZD55|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069S8Q5	abcdef
UniRef90_A0A069S8Q5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1JZU2	abcdef
UniRef90_D1JZU2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LAY1	abcdef
UniRef90_A0A0P0LAY1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9QCP3	abcdef
UniRef90_I9QCP3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B6VS45	abcdef
UniRef90_B6VS45|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7FY66	abcdef
UniRef90_A0A1H7FY66|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D3F5	abcdef
UniRef90_B5D3F5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ITC1	abcdef
UniRef90_A0A076ITC1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4KIM1	abcdef
UniRef90_A0A3E4KIM1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VIK7	abcdef
UniRef90_A0A395VIK7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3RAI3	abcdef
UniRef90_C3RAI3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V3X9	abcdef
UniRef90_D4V3X9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L1E7	abcdef
UniRef90_A6L1E7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HG58	abcdef
UniRef90_A0A0K2HG58|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174ANF9	abcdef
UniRef90_A0A174ANF9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V565	abcdef
UniRef90_D4V565|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L532	abcdef
UniRef90_A6L532|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M4G1	abcdef
UniRef90_A0A0P0M4G1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_Q89Z59	abcdef
UniRef90_Q89Z59|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078RBJ1	abcdef
UniRef90_A0A078RBJ1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W2F8	abcdef
UniRef90_A0A0M1W2F8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4IFI0	abcdef
UniRef90_A0A3E4IFI0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IMS7	abcdef
UniRef90_A0A076IMS7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WK36	abcdef
UniRef90_A0A397WK36|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1K675	abcdef
UniRef90_D1K675|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M5S4	abcdef
UniRef90_A0A0P0M5S4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5D0J2	abcdef
UniRef90_B5D0J2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174VI51	abcdef
UniRef90_A0A174VI51|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078RCT4	abcdef
UniRef90_A0A078RCT4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R6C410	abcdef
UniRef90_R6C410|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174SFB0	abcdef
UniRef90_A0A174SFB0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J1V0	abcdef
UniRef90_A0A076J1V0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B0NSG7	abcdef
UniRef90_B0NSG7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M4D2	abcdef
UniRef90_A0A0P0M4D2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LGN9	abcdef
UniRef90_A0A0P0LGN9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A015TKW0	abcdef
UniRef90_A0A015TKW0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I8VTE5	abcdef
UniRef90_I8VTE5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3QT85	abcdef
UniRef90_C3QT85|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PM15	abcdef
UniRef90_A0A1Y4PM15|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PDW8	abcdef
UniRef90_A0A1Y4PDW8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KYC8	abcdef
UniRef90_A6KYC8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WER9	abcdef
UniRef90_A0A397WER9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J7Z6	abcdef
UniRef90_A0A0N7J7Z6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R4L3	abcdef
UniRef90_C3R4L3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174VCF6	abcdef
UniRef90_A0A174VCF6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L070	abcdef
UniRef90_A6L070|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VSG6	abcdef
UniRef90_A0A395VSG6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396EQ60	abcdef
UniRef90_A0A396EQ60|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V3Y1	abcdef
UniRef90_D4V3Y1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L2L4	abcdef
UniRef90_A0A0P0L2L4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174LYN9	abcdef
UniRef90_A0A174LYN9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396AP31	abcdef
UniRef90_A0A396AP31|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V593	abcdef
UniRef90_D4V593|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L7X4	abcdef
UniRef90_A0A0P0L7X4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VTA3	abcdef
UniRef90_A0A395VTA3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQ70	abcdef
UniRef90_A0A076IQ70|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IUQ2	abcdef
UniRef90_A0A076IUQ2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3RG82	abcdef
UniRef90_C3RG82|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7KR90	abcdef
UniRef90_A0A1H7KR90|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_U6RBT0	abcdef
UniRef90_U6RBT0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6I8W2	abcdef
UniRef90_A0A1Q6I8W2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R6B4	abcdef
UniRef90_C3R6B4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396AQX7	abcdef
UniRef90_A0A396AQX7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J733	abcdef
UniRef90_A0A0N7J733|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L8Z7	abcdef
UniRef90_A0A0P0L8Z7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6Z6H7	abcdef
UniRef90_C6Z6H7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A133PU47	abcdef
UniRef90_A0A133PU47|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZQ5	abcdef
UniRef90_A6KZQ5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IXF0	abcdef
UniRef90_A0A076IXF0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HQ54	abcdef
UniRef90_A0A0K2HQ54|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174SCL4	abcdef
UniRef90_A0A174SCL4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R8W0	abcdef
UniRef90_C3R8W0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L4I7	abcdef
UniRef90_A0A0P0L4I7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W6U9	abcdef
UniRef90_A0A0M1W6U9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IYL7	abcdef
UniRef90_A0A076IYL7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174S253	abcdef
UniRef90_A0A174S253|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9FIN4	abcdef
UniRef90_I9FIN4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C9KVC5	abcdef
UniRef90_C9KVC5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ISZ3	abcdef
UniRef90_A0A076ISZ3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078QXB4	abcdef
UniRef90_A0A078QXB4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZL1	abcdef
UniRef90_A6KZL1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ISB8	abcdef
UniRef90_A0A076ISB8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A015XDU1	abcdef
UniRef90_A0A015XDU1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LJZ6	abcdef
UniRef90_A0A0P0LJZ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HP50	abcdef
UniRef90_A0A0K2HP50|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L0H0	abcdef
UniRef90_A0A0P0L0H0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_W6NZG1	abcdef
UniRef90_W6NZG1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KZJ8	abcdef
UniRef90_A6KZJ8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ASJ6	abcdef
UniRef90_A0A396ASJ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KXU3	abcdef
UniRef90_A6KXU3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076ISU9	abcdef
UniRef90_A0A076ISU9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380Z4D5	abcdef
UniRef90_A0A380Z4D5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M501	abcdef
UniRef90_A0A0P0M501|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4JG82	abcdef
UniRef90_A0A3E4JG82|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W1V6	abcdef
UniRef90_A0A0M1W1V6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WBS2	abcdef
UniRef90_A0A397WBS2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M4K3	abcdef
UniRef90_A0A0P0M4K3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078PLC9	abcdef
UniRef90_A0A078PLC9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M2S1	abcdef
UniRef90_A0A0P0M2S1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6IUJ3	abcdef
UniRef90_C6IUJ3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V8X0	abcdef
UniRef90_D4V8X0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9TY61	abcdef
UniRef90_I9TY61|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J215	abcdef
UniRef90_A0A076J215|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1VZN2	abcdef
UniRef90_A0A0M1VZN2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQW0	abcdef
UniRef90_A0A076IQW0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
