# Gene Family	demo_Abundance-RPKs	extra_col
UniRef90_R6CPE5|g__Bacteroides.s__Bacteroides_vulgatus	27.9609778866	w
UniRef90_A6L1Z2	27.9345198528	x
UniRef90_A6L1Z2|g__Bacteroides.s__Bacteroides_vulgatus	27.9345198528	y
UniRef90_A0A395UQZ5	27.8965876836	z
UniRef90_A0A395UQZ5|g__Bacteroides.s__Bacteroides_vulgatus	27.8965876836	a
UniRef90_S0F6E1	27.7817166319	b
UniRef90_S0F6E1|g__Bacteroides.s__Bacteroides_vulgatus	27.7817166319	c
UniRef90_A0A078SUV6	27.7777777778	d
UniRef90_A0A078SUV6|g__Bacteroides.s__Bacteroides_vulgatus	27.7777777778	e
UniRef90_A6L171	27.7347265395	f
UniRef90_A6L171|g__Bacteroides.s__Bacteroides_vulgatus	27.7347265395	g
UniRef90_I8VLN7	27.546128798	h
UniRef90_I8VLN7|g__Bacteroides.s__Bacteroides_vulgatus	27.546128798	i
UniRef90_I8Z1J8	27.4925381813	j
UniRef90_I8Z1J8|g__Bacteroides.s__Bacteroides_vulgatus	27.4925381813	k
UniRef90_D4V9H7	27.4562691698	l
UniRef90_D4V9H7|g__Bacteroides.s__Bacteroides_vulgatus	27.4562691698	m
UniRef90_A0A076J277	27.4177471439	n
UniRef90_A0A076J277|g__Bacteroides.s__Bacteroides_vulgatus	27.4177471439	o
UniRef90_A0A0P0LMJ9	27.383464632	p
UniRef90_A0A0P0LMJ9|g__Bacteroides.s__Bacteroides_vulgatus	27.383464632	q
UniRef90_A0A0P0LCP3	27.3029088371	r
UniRef90_A0A0P0LCP3|g__Bacteroides.s__Bacteroides_vulgatus	27.3029088371	s
UniRef90_A0A396F406	27.2485075767	t
UniRef90_A0A396F406|g__Bacteroides.s__Bacteroides_vulgatus	27.2485075767	u
UniRef90_A0A076ILU1	27.2111514216	v
UniRef90_A0A076ILU1|g__Bacteroides.s__Bacteroides_vulgatus	27.2111514216	w
UniRef90_A0A0P0LCQ4	27.0961796177	x
UniRef90_A0A0P0LCQ4|g__Bacteroides.s__Bacteroides_vulgatus	27.0961796177	y
UniRef90_A0A076IWQ2	27.0417873687	z
UniRef90_A0A076IWQ2|g__Bacteroides.s__Bacteroides_vulgatus	27.0417873687	a
UniRef90_A0A0N7J704	26.9266695938	b
UniRef90_A0A0N7J704|g__Bacteroides.s__Bacteroides_vulgatus	26.9266695938	c
UniRef90_D4VC73	26.8733178663	d
UniRef90_D4VC73|g__Bacteroides.s__Bacteroides_vulgatus	26.8733178663	e
UniRef90_A0A3E4JRG9	26.7427879225	f
UniRef90_A0A3E4JRG9|g__Bacteroides.s__Bacteroides_vulgatus	26.7427879225	g
UniRef90_A0A0P0M0U6	26.6963952332	h
UniRef90_A0A0P0M0U6|g__Bacteroides.s__Bacteroides_vulgatus	26.6963952332	i
UniRef90_A6KZZ5	26.6950344598	j
UniRef90_A6KZZ5|g__Bacteroides.s__Bacteroides_vulgatus	26.6950344598	k
UniRef90_F7LTK8	26.6426583657	l
UniRef90_F7LTK8|g__Bacteroides.s__Bacteroides_vulgatus	26.6426583657	m
UniRef90_A0A174G281	26.6330480627	n
UniRef90_A0A174G281|g__Bacteroides.s__Bacteroides_vulgatus	26.6330480627	o
UniRef90_A0A0M1VZG1	26.4339129277	p
UniRef90_A0A0M1VZG1|g__Bacteroides.s__Bacteroides_vulgatus	26.4339129277	q
UniRef90_A0A381D8P7	26.3947672182	r
UniRef90_A0A381D8P7|g__Bacteroides.s__Bacteroides_vulgatus	26.3947672182	s
UniRef90_A0A0K2HHQ5	26.3600927031	t
UniRef90_A0A0K2HHQ5|g__Bacteroides.s__Bacteroides_vulgatus	26.3600927031	u
UniRef90_I9R4C5	26.3244067887	v
UniRef90_I9R4C5|g__Bacteroides.s__Bacteroides_vulgatus	26.3244067887	w
UniRef90_A0A174JI66	26.2399920931	x
UniRef90_A0A174JI66|g__Bacteroides.s__Bacteroides_vulgatus	26.2399920931	y
UniRef90_A0A3E5DLS5	26.1931657201	z
UniRef90_A0A3E5DLS5|g__Bacteroides.s__Bacteroides_vulgatus	26.1931657201	a
UniRef90_A0A0P0M580	26.1621891263	b
UniRef90_A0A0P0M580|g__Bacteroides.s__Bacteroides_vulgatus	26.1621891263	c
UniRef90_B6VVT2	26.1527580213	d
UniRef90_B6VVT2|g__Bacteroides.s__Bacteroides_vulgatus	26.1527580213	e
UniRef90_A0A076IZX2	26.1219442597	f
UniRef90_A0A076IZX2|g__Bacteroides.s__Bacteroides_vulgatus	26.1219442597	g
UniRef90_A0A076IQC5	26.0787706488	h
UniRef90_A0A076IQC5|g__Bacteroides.s__Bacteroides_vulgatus	26.0787706488	i
UniRef90_A0A174W8K2	26.056034102	j
UniRef90_A0A174W8K2|g__Bacteroides.s__Bacteroides_vulgatus	26.056034102	k
UniRef90_A0A127SQY3	26.0559667024	l
UniRef90_A0A127SQY3|g__Bacteroides.s__Bacteroides_vulgatus	26.0559667024	m
UniRef90_Q8A6P8	25.9556369254	n
UniRef90_Q8A6P8|g__Bacteroides.s__Bacteroides_vulgatus	25.9556369254	o
UniRef90_A0A0P0EVZ2	25.9287803271	p
UniRef90_A0A0P0EVZ2|g__Bacteroides.s__Bacteroides_vulgatus	25.9287803271	q
UniRef90_A0A0P0L2N8	25.9252560222	r
UniRef90_A0A0P0L2N8|g__Bacteroides.s__Bacteroides_vulgatus	25.9252560222	s
UniRef90_A0A076IRW6	25.9196944805	t
UniRef90_A0A076IRW6|g__Bacteroides.s__Bacteroides_vulgatus	25.9196944805	u
UniRef90_A0A0P0M3Q6	25.873056453	v
UniRef90_A0A0P0M3Q6|g__Bacteroides.s__Bacteroides_vulgatus	25.873056453	w
UniRef90_A6L5E7	25.8472534243	x
UniRef90_A6L5E7|g__Bacteroides.s__Bacteroides_vulgatus	25.8472534243	y
UniRef90_I9EZE0	25.8140849303	z
UniRef90_I9EZE0|g__Bacteroides.s__Bacteroides_vulgatus	25.8140849303	a
UniRef90_D7IKE4	25.7731958763	b
UniRef90_D7IKE4|g__Bacteroides.s__Bacteroides_vulgatus	25.7731958763	c
UniRef90_A0A396ATB7	25.7680732202	d
UniRef90_A0A396ATB7|g__Bacteroides.s__Bacteroides_vulgatus	25.7680732202	e
UniRef90_A0A174LZ35	25.7540373983	f
UniRef90_A0A174LZ35|g__Bacteroides.s__Bacteroides_vulgatus	25.7540373983	g
UniRef90_C3RFL6	25.5531266002	h
UniRef90_C3RFL6|g__Bacteroides.s__Bacteroides_vulgatus	25.5531266002	i
UniRef90_A0A174SEK7	25.5466238676	j
UniRef90_A0A174SEK7|g__Bacteroides.s__Bacteroides_vulgatus	25.5466238676	k
UniRef90_A0A174QBD4	25.4855231993	l
UniRef90_A0A174QBD4|g__Bacteroides.s__Bacteroides_vulgatus	25.4855231993	m
UniRef90_A0A0P0M4T8	25.41260266	n
UniRef90_A0A0P0M4T8|g__Bacteroides.s__Bacteroides_vulgatus	25.41260266	o
UniRef90_A0A076J0X0	25.3874704771	p
UniRef90_A0A076J0X0|g__Bacteroides.s__Bacteroides_vulgatus	25.3874704771	q
UniRef90_A6KWS3	25.3825202716	r
UniRef90_A6KWS3|g__Bacteroides.s__Bacteroides_vulgatus	25.3825202716	s
UniRef90_A6L6H7	25.2898418978	t
UniRef90_A6L6H7|g__Bacteroides.s__Bacteroides_vulgatus	25.2898418978	u
UniRef90_A0A380ZP89	25.2157236226	v
UniRef90_A0A380ZP89|g__Bacteroides.s__Bacteroides_vulgatus	25.2157236226	w
UniRef90_A0A076IXV9	25.2058945405	x
UniRef90_A0A076IXV9|g__Bacteroides.s__Bacteroides_vulgatus	25.2058945405	y
UniRef90_A0A076JAM2	25.1780888201	z
UniRef90_A0A076JAM2|g__Bacteroides.s__Bacteroides_vulgatus	25.1780888201	a
UniRef90_C3R7A7	25.1101356972	b
UniRef90_C3R7A7|g__Bacteroides.s__Bacteroides_vulgatus	25.1101356972	c
UniRef90_A0A0P0LDE8	25.0603799508	d
UniRef90_A0A0P0LDE8|g__Bacteroides.s__Bacteroides_vulgatus	25.0603799508	e
UniRef90_A0A396B2Z4	25.0500489627	f
UniRef90_A0A396B2Z4|g__Bacteroides.s__Bacteroides_vulgatus	25.0500489627	g
UniRef90_I8WFL2	25.0496633514	h
UniRef90_I8WFL2|g__Bacteroides.s__Bacteroides_vulgatus	25.0496633514	i
UniRef90_A0A076IQU9	25.0086254573	j
UniRef90_A0A076IQU9|g__Bacteroides.s__Bacteroides_vulgatus	25.0086254573	k
UniRef90_C6YZH3	25.0065100289	l
UniRef90_C6YZH3|g__Bacteroides.s__Bacteroides_vulgatus	25.0065100289	m
UniRef90_D1JXS4	24.9402810602	n
UniRef90_D1JXS4|g__Bacteroides.s__Bacteroides_vulgatus	24.9402810602	o
UniRef90_A0A174S849	24.9351442001	p
UniRef90_A0A174S849|g__Bacteroides.s__Bacteroides_vulgatus	24.9351442001	q
UniRef90_A0A076J6G0	24.9288409694	r
UniRef90_A0A076J6G0|g__Bacteroides.s__Bacteroides_vulgatus	24.9288409694	s
UniRef90_F0R8V1	24.8913862659	t
UniRef90_F0R8V1|g__Bacteroides.s__Bacteroides_vulgatus	24.8913862659	u
UniRef90_A0A3E4G680	24.8063798788	v
UniRef90_A0A3E4G680|g__Bacteroides.s__Bacteroides_vulgatus	24.8063798788	w
UniRef90_A0A173XN64	24.657565341	x
UniRef90_A0A173XN64|g__Bacteroides.s__Bacteroides_vulgatus	24.657565341	y
UniRef90_A0A174MX71	24.6392490447	z
UniRef90_A0A174MX71|g__Bacteroides.s__Bacteroides_vulgatus	24.6392490447	a
UniRef90_A0A1Q6JPX4	24.6011483383	b
UniRef90_A0A1Q6JPX4|g__Bacteroides.s__Bacteroides_vulgatus	24.6011483383	c
UniRef90_A6KZJ9	24.4308722387	d
UniRef90_A6KZJ9|g__Bacteroides.s__Bacteroides_vulgatus	24.4308722387	e
UniRef90_A6L7Q8	24.4252848173	f
UniRef90_A6L7Q8|g__Bacteroides.s__Bacteroides_vulgatus	24.4252848173	g
UniRef90_U6REW2	24.413155123	h
UniRef90_U6REW2|g__Bacteroides.s__Bacteroides_vulgatus	24.413155123	i
UniRef90_I0PXX6	24.3902439024	j
UniRef90_I0PXX6|g__Bacteroides.s__Bacteroides_vulgatus	24.3902439024	k
UniRef90_A0A0P0L9Z5	24.3319292796	l
UniRef90_A0A0P0L9Z5|g__Bacteroides.s__Bacteroides_vulgatus	24.3319292796	m
UniRef90_A0A174N2M4	24.3105534113	n
UniRef90_A0A174N2M4|g__Bacteroides.s__Bacteroides_vulgatus	24.3105534113	o
UniRef90_A0A397WGQ8	24.2557098058	p
UniRef90_A0A397WGQ8|g__Bacteroides.s__Bacteroides_vulgatus	24.2557098058	q
UniRef90_A0A076J819	24.2530125364	r
UniRef90_A0A076J819|g__Bacteroides.s__Bacteroides_vulgatus	24.2530125364	s
UniRef90_L1PB72	24.2440951384	t
UniRef90_L1PB72|g__Bacteroides.s__Bacteroides_vulgatus	24.2440951384	u
UniRef90_R7P1E3	24.2304263973	v
UniRef90_R7P1E3|g__Bacteroides.s__Bacteroides_vulgatus	24.2304263973	w
UniRef90_A0A0M1W865	24.1639677406	x
UniRef90_A0A0M1W865|g__Bacteroides.s__Bacteroides_vulgatus	24.1639677406	y
UniRef90_A0A076ILN2	24.1405789023	z
UniRef90_A0A076ILN2|g__Bacteroides.s__Bacteroides_vulgatus	24.1405789023	a
UniRef90_A0A0F5JSQ2	24.1364395945	b
UniRef90_A0A0F5JSQ2|g__Bacteroides.s__Bacteroides_vulgatus	24.1364395945	c
UniRef90_D1JZ97	24.1314603463	d
UniRef90_D1JZ97|g__Bacteroides.s__Bacteroides_vulgatus	24.1314603463	e
UniRef90_A6L071	24.124974129	f
UniRef90_A6L071|g__Bacteroides.s__Bacteroides_vulgatus	24.124974129	g
UniRef90_A0A174X753	24.0806218975	h
UniRef90_A0A174X753|g__Bacteroides.s__Bacteroides_vulgatus	24.0806218975	i
UniRef90_A0A396EZT3	24.064171123	j
UniRef90_A0A396EZT3|g__Bacteroides.s__Bacteroides_vulgatus	24.064171123	k
UniRef90_A0A076J2E9	24.0480359903	l
UniRef90_A0A076J2E9|g__Bacteroides.s__Bacteroides_vulgatus	24.0480359903	m
UniRef90_A6L585	23.9758580857	n
UniRef90_A6L585|g__Bacteroides.s__Bacteroides_vulgatus	23.9758580857	o
UniRef90_A0A076IS94	23.9528317778	p
UniRef90_A0A076IS94|g__Bacteroides.s__Bacteroides_vulgatus	23.9528317778	q
UniRef90_A0A0P0LJ92	23.909520379700002	r
UniRef90_A0A0P0LJ92|g__Bacteroides.s__Bacteroides_vulgatus	23.909520379700002	s
UniRef90_A0A0P0LGH4	23.8914002115	t
UniRef90_A0A0P0LGH4|g__Bacteroides.s__Bacteroides_vulgatus	23.8914002115	u
UniRef90_B5D0K1	23.8795242904	v
UniRef90_B5D0K1|g__Bacteroides.s__Bacteroides_vulgatus	23.8795242904	w
UniRef90_R6JG40	23.8705039957	x
UniRef90_R6JG40|g__Bacteroides.s__Bacteroides_vulgatus	23.8705039957	y
UniRef90_A0A396ASE2	23.8636363636	z
UniRef90_A0A396ASE2|g__Bacteroides.s__Bacteroides_vulgatus	23.8636363636	a
UniRef90_B6W139	23.8161711839	b
UniRef90_B6W139|g__Bacteroides.s__Bacteroides_vulgatus	23.8161711839	c
UniRef90_A6LFQ4	23.7962049573	d
UniRef90_A6LFQ4|g__Bacteroides.s__Bacteroides_vulgatus	23.7962049573	e
UniRef90_A0A0P0M3T4	23.7945284186	f
UniRef90_A0A0P0M3T4|g__Bacteroides.s__Bacteroides_vulgatus	23.7945284186	g
UniRef90_A0A1Y3ZLI2	23.7724360039	h
UniRef90_A0A1Y3ZLI2|g__Bacteroides.s__Bacteroides_vulgatus	23.7724360039	i
UniRef90_D0TH60	23.7200860213	j
UniRef90_D0TH60|g__Bacteroides.s__Bacteroides_vulgatus	23.7200860213	k
UniRef90_A0A076IV89	23.6673774933	l
UniRef90_A0A076IV89|g__Bacteroides.s__Bacteroides_vulgatus	23.6673774933	m
UniRef90_A0A127SVB4	23.5314322563	n
UniRef90_A0A127SVB4|g__Bacteroides.s__Bacteroides_vulgatus	23.5314322563	o
UniRef90_A0A0P0M486	23.4871134003	p
UniRef90_A0A0P0M486|g__Bacteroides.s__Bacteroides_vulgatus	23.4871134003	q
UniRef90_A0A3E4I9R6	23.4524723936	r
UniRef90_A0A3E4I9R6|g__Bacteroides.s__Bacteroides_vulgatus	23.4524723936	s
UniRef90_A6L6D2	23.3947237432	t
UniRef90_A6L6D2|g__Bacteroides.s__Bacteroides_vulgatus	23.3947237432	u
UniRef90_D1K2J1	23.2578800945	v
UniRef90_D1K2J1|g__Bacteroides.s__Bacteroides_vulgatus	23.2578800945	w
UniRef90_A0A076J8I6	23.2396677768	x
UniRef90_A0A076J8I6|g__Bacteroides.s__Bacteroides_vulgatus	23.2396677768	y
UniRef90_U6RK63	23.2142508736	z
UniRef90_U6RK63|g__Bacteroides.s__Bacteroides_vulgatus	23.2142508736	a
UniRef90_B6VTP3	23.1870548927	b
UniRef90_B6VTP3|g__Bacteroides.s__Bacteroides_vulgatus	23.1870548927	c
UniRef90_A0A0P0M503	23.1858502501	d
UniRef90_A0A0P0M503|g__Bacteroides.s__Bacteroides_vulgatus	23.1858502501	e
UniRef90_A0A0P0M6A8	23.1677128724	f
UniRef90_A0A0P0M6A8|g__Bacteroides.s__Bacteroides_vulgatus	23.1677128724	g
UniRef90_A0A174NAX3	23.1476201415	h
UniRef90_A0A174NAX3|g__Bacteroides.s__Bacteroides_vulgatus	23.1476201415	i
UniRef90_A0A396ERU4	23.146411515	j
UniRef90_A0A396ERU4|g__Bacteroides.s__Bacteroides_vulgatus	23.146411515	k
UniRef90_A0A1H7FY75	23.0795239314	l
UniRef90_A0A1H7FY75|g__Bacteroides.s__Bacteroides_vulgatus	23.0795239314	m
UniRef90_D4VDD1	23.0102390334	n
UniRef90_D4VDD1|g__Bacteroides.s__Bacteroides_vulgatus	23.0102390334	o
UniRef90_R9H058	22.9660577761	p
UniRef90_R9H058|g__Bacteroides.s__Bacteroides_vulgatus	22.9660577761	q
UniRef90_A0A395VV85	22.9519976574	r
UniRef90_A0A395VV85|g__Bacteroides.s__Bacteroides_vulgatus	22.9519976574	s
UniRef90_A0A396EPH8	22.9350458302	t
UniRef90_A0A396EPH8|g__Bacteroides.s__Bacteroides_vulgatus	22.9350458302	u
UniRef90_A0A0P0M3J6	22.8192446043	v
UniRef90_A0A0P0M3J6|g__Bacteroides.s__Bacteroides_vulgatus	22.8192446043	w
UniRef90_A0A076J1V1	22.7724755746	x
UniRef90_A0A076J1V1|g__Bacteroides.s__Bacteroides_vulgatus	22.7724755746	y
UniRef90_A0A395VMH7	22.7255661063	z
UniRef90_A0A395VMH7|g__Bacteroides.s__Bacteroides_vulgatus	22.7255661063	a
UniRef90_A0A174T3G0	22.7052500507	b
UniRef90_A0A174T3G0|g__Bacteroides.s__Bacteroides_vulgatus	22.7052500507	c
UniRef90_B6W1I5	22.6716115093	d
UniRef90_B6W1I5|g__Bacteroides.s__Bacteroides_vulgatus	22.6716115093	e
UniRef90_A0A380ZJI0	22.6369456697	f
UniRef90_A0A380ZJI0|g__Bacteroides.s__Bacteroides_vulgatus	22.6369456697	g
UniRef90_A0A396F7M2	22.5676965712	h
UniRef90_A0A396F7M2|g__Bacteroides.s__Bacteroides_vulgatus	22.5676965712	i
UniRef90_A6L0A5	22.5419206387	j
UniRef90_A6L0A5|g__Bacteroides.s__Bacteroides_vulgatus	22.5419206387	k
UniRef90_A0A0P0M132	22.5173566739	l
UniRef90_A0A0P0M132|g__Bacteroides.s__Bacteroides_vulgatus	22.5173566739	m
UniRef90_A6L1U8	22.4629378366	n
UniRef90_A6L1U8|g__Bacteroides.s__Bacteroides_vulgatus	22.4629378366	o
UniRef90_E5UU61	22.4271084107	p
UniRef90_E5UU61|g__Bacteroides.s__Bacteroides_vulgatus	22.4271084107	q
UniRef90_B5D0P3	22.3952962551	r
UniRef90_B5D0P3|g__Bacteroides.s__Bacteroides_vulgatus	22.3952962551	s
UniRef90_A0A0P0M1F8	22.311252021	t
UniRef90_A0A0P0M1F8|g__Bacteroides.s__Bacteroides_vulgatus	22.311252021	u
UniRef90_A0A397WCY9	22.232715144	v
UniRef90_A0A397WCY9|g__Bacteroides.s__Bacteroides_vulgatus	22.232715144	w
UniRef90_A0A396ALX3	22.1963941318	x
UniRef90_A0A396ALX3|g__Bacteroides.s__Bacteroides_vulgatus	22.1963941318	y
UniRef90_A0A0K2HFZ2	22.1356765236	z
UniRef90_A0A0K2HFZ2|g__Bacteroides.s__Bacteroides_vulgatus	22.1356765236	a
UniRef90_A0A0P0M2R7	22.1217158108	b
UniRef90_A0A0P0M2R7|g__Bacteroides.s__Bacteroides_vulgatus	22.1217158108	c
UniRef90_A0A0P0LJQ7	22.0230436985	d
UniRef90_A0A0P0LJQ7|g__Bacteroides.s__Bacteroides_vulgatus	22.0230436985	e
UniRef90_A0A397WGT0	21.9737634125	f
UniRef90_A0A397WGT0|g__Bacteroides.s__Bacteroides_vulgatus	21.9737634125	g
UniRef90_A0A076IT92	21.8819760144	h
UniRef90_A0A076IT92|g__Bacteroides.s__Bacteroides_vulgatus	21.8819760144	i
UniRef90_E4MB74	21.8641808856	j
UniRef90_E4MB74|g__Bacteroides.s__Bacteroides_vulgatus	21.8641808856	k
UniRef90_A0A0M1W4C5	21.8444923465	l
UniRef90_A0A0M1W4C5|g__Bacteroides.s__Bacteroides_vulgatus	21.8444923465	m
UniRef90_A0A396API9	21.8035312241	n
UniRef90_A0A396API9|g__Bacteroides.s__Bacteroides_vulgatus	21.8035312241	o
UniRef90_A0A076JBK6	21.7160190113	p
UniRef90_A0A076JBK6|g__Bacteroides.s__Bacteroides_vulgatus	21.7160190113	q
UniRef90_A0A0P0M1X4	21.6606913854	r
UniRef90_A0A0P0M1X4|g__Bacteroides.s__Bacteroides_vulgatus	21.6606913854	s
UniRef90_A0A0K2HNB1	21.6605490601	t
UniRef90_A0A0K2HNB1|g__Bacteroides.s__Bacteroides_vulgatus	21.6605490601	u
UniRef90_A0A1Y4PM44	21.5492328229	v
UniRef90_A0A1Y4PM44|g__Bacteroides.s__Bacteroides_vulgatus	21.5492328229	w
UniRef90_I3YJ03	21.503996913799998	x
UniRef90_I3YJ03|g__Bacteroides.s__Bacteroides_vulgatus	21.503996913799998	y
UniRef90_A0A1Y4PKT0	21.3972262244	z
UniRef90_A0A1Y4PKT0|g__Bacteroides.s__Bacteroides_vulgatus	21.3972262244	a
UniRef90_A0A076J8B4	21.3772771795	b
UniRef90_A0A076J8B4|g__Bacteroides.s__Bacteroides_vulgatus	21.3772771795	c
UniRef90_G9S0F6	21.3765738022	d
UniRef90_G9S0F6|g__Bacteroides.s__Bacteroides_vulgatus	21.3765738022	e
UniRef90_A6L6X6	21.3430516321	f
UniRef90_A6L6X6|g__Bacteroides.s__Bacteroides_vulgatus	21.3430516321	g
UniRef90_A6L6X1	21.3177637351	h
UniRef90_A6L6X1|g__Bacteroides.s__Bacteroides_vulgatus	21.3177637351	i
UniRef90_A6KZT2	21.2990995837	j
UniRef90_A6KZT2|g__Bacteroides.s__Bacteroides_vulgatus	21.2990995837	k
UniRef90_A0A0P0M440	21.2741096294	l
UniRef90_A0A0P0M440|g__Bacteroides.s__Bacteroides_vulgatus	21.2741096294	m
UniRef90_A0A1Q6I9Y0	21.2679647533	n
UniRef90_A0A1Q6I9Y0|g__Bacteroides.s__Bacteroides_vulgatus	21.2679647533	o
UniRef90_A0A0P0M178	21.2521107711	p
UniRef90_A0A0P0M178|g__Bacteroides.s__Bacteroides_vulgatus	21.2521107711	q
UniRef90_D4V546	21.2370847393	r
UniRef90_D4V546|g__Bacteroides.s__Bacteroides_vulgatus	21.2370847393	s
UniRef90_A0A0N7J7M4	21.2052600619	t
UniRef90_A0A0N7J7M4|g__Bacteroides.s__Bacteroides_vulgatus	21.2052600619	u
UniRef90_A0A3E5E5Z2	21.1497619871	v
UniRef90_A0A3E5E5Z2|g__Bacteroides.s__Bacteroides_vulgatus	21.1497619871	w
UniRef90_A0A076J0V1	21.1354432876	x
UniRef90_A0A076J0V1|g__Bacteroides.s__Bacteroides_vulgatus	21.1354432876	y
UniRef90_A0A173X1R1	21.091919742	z
UniRef90_A0A173X1R1|g__Bacteroides.s__Bacteroides_vulgatus	21.091919742	a
UniRef90_A0A017N007	21.047008547	b
UniRef90_A0A017N007|g__Bacteroides.s__Bacteroides_vulgatus	21.047008547	c
UniRef90_A0A076J5E7	20.9277559643	d
UniRef90_A0A076J5E7|g__Bacteroides.s__Bacteroides_vulgatus	20.9277559643	e
UniRef90_A0A396F7I8	20.9043226705	f
UniRef90_A0A396F7I8|g__Bacteroides.s__Bacteroides_vulgatus	20.9043226705	g
UniRef90_A0A076J710	20.8904699173	h
UniRef90_A0A076J710|g__Bacteroides.s__Bacteroides_vulgatus	20.8904699173	i
UniRef90_U6RP94	20.7662314916	j
UniRef90_U6RP94|g__Bacteroides.s__Bacteroides_vulgatus	20.7662314916	k
UniRef90_B5D0L5	20.7516921042	l
UniRef90_B5D0L5|g__Bacteroides.s__Bacteroides_vulgatus	20.7516921042	m
UniRef90_A0A0P0M4N3	20.7364016736	n
UniRef90_A0A0P0M4N3|g__Bacteroides.s__Bacteroides_vulgatus	20.7364016736	o
UniRef90_A0A174PHW9	20.6905857706	p
UniRef90_A0A174PHW9|g__Bacteroides.s__Bacteroides_vulgatus	20.6905857706	q
UniRef90_A0A395VSR3	20.6858805658	r
