# Gene Family	demo_Abundance-RPKs	extra_col
UniRef90_A0A0P0LRE5|g__Bacteroides.s__Bacteroides_vulgatus	15.4429351099	q
UniRef90_A0A397WKY4	15.4426634679	r
UniRef90_A0A397WKY4|g__Bacteroides.s__Bacteroides_vulgatus	15.4426634679	s
UniRef90_A0A395UTD2	15.3339549894	t
UniRef90_A0A395UTD2|g__Bacteroides.s__Bacteroides_vulgatus	15.3339549894	u
UniRef90_A0A139JRM5	15.2953075743	v
UniRef90_A0A139JRM5|g__Bacteroides.s__Bacteroides_vulgatus	15.2953075743	w
UniRef90_A0A076J4G7	15.2561157653	x
UniRef90_A0A076J4G7|g__Bacteroides.s__Bacteroides_vulgatus	15.2561157653	y
UniRef90_A0A396EIK9	15.2204588701	z
UniRef90_A0A396EIK9|g__Bacteroides.s__Bacteroides_vulgatus	15.2204588701	a
UniRef90_A0A076IUS6	15.2040418935	b
UniRef90_A0A076IUS6|g__Bacteroides.s__Bacteroides_vulgatus	15.2040418935	c
UniRef90_A0A0N7J7I0	15.182119867	d
UniRef90_A0A0N7J7I0|g__Bacteroides.s__Bacteroides_vulgatus	15.182119867	e
UniRef90_A0A3E4JEG1	15.1515151515	f
UniRef90_A0A3E4JEG1|g__Bacteroides.s__Bacteroides_vulgatus	15.1515151515	g
UniRef90_E5UQL1	15.1406103854	h
UniRef90_E5UQL1|g__Bacteroides.s__Bacteroides_vulgatus	15.1406103854	i
UniRef90_D4V3P4	15.1039974886	j
UniRef90_D4V3P4|g__Bacteroides.s__Bacteroides_vulgatus	15.1039974886	k
UniRef90_A0A3E4XTM5	15.0302346794	l
UniRef90_A0A3E4XTM5|g__Bacteroides.s__Bacteroides_vulgatus	15.0302346794	m
UniRef90_A0A395VR68	14.9707824276	n
UniRef90_A0A395VR68|g__Bacteroides.s__Bacteroides_vulgatus	14.9707824276	o
UniRef90_A0A0K2HG35	14.9566775002	p
UniRef90_A0A0K2HG35|g__Bacteroides.s__Bacteroides_vulgatus	14.9566775002	q
UniRef90_A0A076J254	14.9323361107	r
UniRef90_A0A076J254|g__Bacteroides.s__Bacteroides_vulgatus	14.9323361107	s
UniRef90_A0A0N7J7Z5	14.9193795082	t
UniRef90_A0A0N7J7Z5|g__Bacteroides.s__Bacteroides_vulgatus	14.9193795082	u
UniRef90_A0A174KY93	14.8932353214	v
UniRef90_A0A174KY93|g__Bacteroides.s__Bacteroides_vulgatus	14.8932353214	w
UniRef90_A0A380ZJH4	14.8921069855	x
UniRef90_A0A380ZJH4|g__Bacteroides.s__Bacteroides_vulgatus	14.8921069855	y
UniRef90_A0A174J9C9	14.8254706443	z
UniRef90_A0A174J9C9|g__Bacteroides.s__Bacteroides_vulgatus	14.8254706443	a
UniRef90_A0A3E4I8G8	14.785823005	b
UniRef90_A0A3E4I8G8|g__Bacteroides.s__Bacteroides_vulgatus	14.785823005	c
UniRef90_A0A397WBK9	14.7801548817	d
UniRef90_A0A397WBK9|g__Bacteroides.s__Bacteroides_vulgatus	14.7801548817	e
UniRef90_A0A1D6XS85	14.7674418832	f
UniRef90_A0A1D6XS85|g__Bacteroides.s__Bacteroides_vulgatus	14.7674418832	g
UniRef90_A0A076J5W5	14.7498853188	h
UniRef90_A0A076J5W5|g__Bacteroides.s__Bacteroides_vulgatus	14.7498853188	i
UniRef90_A0A380ZGV8	14.716903885	j
UniRef90_A0A380ZGV8|g__Bacteroides.s__Bacteroides_vulgatus	14.716903885	k
UniRef90_A0A3E5ECU5	14.6492703475	l
UniRef90_A0A3E5ECU5|g__Bacteroides.s__Bacteroides_vulgatus	14.6492703475	m
UniRef90_A0A174TWT2	14.6467218565	n
UniRef90_A0A174TWT2|g__Bacteroides.s__Bacteroides_vulgatus	14.6467218565	o
UniRef90_A0A173WTQ6	14.6343332406	p
UniRef90_A0A173WTQ6|g__Bacteroides.s__Bacteroides_vulgatus	14.6343332406	q
UniRef90_Q8A2S4	14.6257387704	r
UniRef90_Q8A2S4|g__Bacteroides.s__Bacteroides_vulgatus	14.6257387704	s
UniRef90_A0A0P0M0K4	14.6088008502	t
UniRef90_A0A0P0M0K4|g__Bacteroides.s__Bacteroides_vulgatus	14.6088008502	u
UniRef90_A0A0P0LPP0	14.5965784984	v
UniRef90_A0A0P0LPP0|g__Bacteroides.s__Bacteroides_vulgatus	14.5965784984	w
UniRef90_A0A076IR60	14.5753894204	x
UniRef90_A0A076IR60|g__Bacteroides.s__Bacteroides_vulgatus	14.5753894204	y
UniRef90_I9T843	14.5227492263	z
UniRef90_I9T843|g__Bacteroides.s__Bacteroides_vulgatus	14.5227492263	a
UniRef90_K6AE66	14.4462430767	b
UniRef90_K6AE66|g__Bacteroides.s__Bacteroides_vulgatus	14.4462430767	c
UniRef90_A6L3B5	14.4212295869	d
UniRef90_A6L3B5|g__Bacteroides.s__Bacteroides_vulgatus	14.4212295869	e
UniRef90_A0A076J702	14.3891362164	f
UniRef90_A0A076J702|g__Bacteroides.s__Bacteroides_vulgatus	14.3891362164	g
UniRef90_D4VCT1	14.3832181136	h
UniRef90_D4VCT1|g__Bacteroides.s__Bacteroides_vulgatus	14.3832181136	i
UniRef90_A0A3E4T9A4	14.3819752237	j
UniRef90_A0A3E4T9A4|g__Bacteroides.s__Bacteroides_vulgatus	14.3819752237	k
UniRef90_A0A1G1TVY5	14.3133178424	l
UniRef90_A0A1G1TVY5|g__Bacteroides.s__Bacteroides_vulgatus	14.3133178424	m
UniRef90_A0A0P0LIK6	14.3085228835	n
UniRef90_A0A0P0LIK6|g__Bacteroides.s__Bacteroides_vulgatus	14.3085228835	o
UniRef90_A0A0N7J7N2	14.3052441797	p
UniRef90_A0A0N7J7N2|g__Bacteroides.s__Bacteroides_vulgatus	14.3052441797	q
UniRef90_K5Z4K3	14.29270557	r
UniRef90_K5Z4K3|g__Bacteroides.s__Bacteroides_vulgatus	14.29270557	s
UniRef90_A0A0E2TFE3	14.2675751569	t
UniRef90_A0A0E2TFE3|g__Bacteroides.s__Bacteroides_vulgatus	14.2675751569	u
UniRef90_A6KYK4	14.1817053645	v
UniRef90_A6KYK4|g__Bacteroides.s__Bacteroides_vulgatus	14.1817053645	w
UniRef90_C6IQD9	14.1730842668	x
UniRef90_C6IQD9|g__Bacteroides.s__Bacteroides_vulgatus	14.1730842668	y
UniRef90_A0A374Q4U9	14.1509433962	z
UniRef90_A0A374Q4U9|g__Bacteroides.s__Bacteroides_vulgatus	14.1509433962	a
UniRef90_A0A174WBC9	14.0980537858	b
UniRef90_A0A174WBC9|g__Bacteroides.s__Bacteroides_vulgatus	14.0980537858	c
UniRef90_A0A174BPA4	14.0718762399	d
UniRef90_A0A174BPA4|g__Bacteroides.s__Bacteroides_vulgatus	14.0718762399	e
UniRef90_A0A0P0M4E9	13.9808392765	f
UniRef90_A0A0P0M4E9|g__Bacteroides.s__Bacteroides_vulgatus	13.9808392765	g
UniRef90_A0A0P0LDL7	13.8851761858	h
UniRef90_A0A0P0LDL7|g__Bacteroides.s__Bacteroides_vulgatus	13.8851761858	i
UniRef90_D4VAA1	13.8243660023	j
UniRef90_D4VAA1|g__Bacteroides.s__Bacteroides_vulgatus	13.8243660023	k
UniRef90_A0A174TTJ1	13.8160779342	l
UniRef90_A0A174TTJ1|g__Bacteroides.s__Bacteroides_vulgatus	13.8160779342	m
UniRef90_A0A0P0LE09	13.7829709425	n
UniRef90_A0A0P0LE09|g__Bacteroides.s__Bacteroides_vulgatus	13.7829709425	o
UniRef90_A0A076IS10	13.7548467438	p
UniRef90_A0A076IS10|g__Bacteroides.s__Bacteroides_vulgatus	13.7548467438	q
UniRef90_A0A1H7MMS0	13.7275032203	r
UniRef90_A0A1H7MMS0|g__Bacteroides.s__Bacteroides_vulgatus	13.7275032203	s
UniRef90_A0A0P0M2I3	13.7199353282	t
UniRef90_A0A0P0M2I3|g__Bacteroides.s__Bacteroides_vulgatus	13.7199353282	u
UniRef90_A6KXU8	13.6486865646	v
UniRef90_A6KXU8|g__Bacteroides.s__Bacteroides_vulgatus	13.6486865646	w
UniRef90_A6L170	13.6420171006	x
UniRef90_A6L170|g__Bacteroides.s__Bacteroides_vulgatus	13.6420171006	y
UniRef90_A0A0P0M3U1	13.6113832302	z
UniRef90_A0A0P0M3U1|g__Bacteroides.s__Bacteroides_vulgatus	13.6113832302	a
UniRef90_D1K7C8	13.5389282619	b
UniRef90_D1K7C8|g__Bacteroides.s__Bacteroides_vulgatus	13.5389282619	c
UniRef90_A0A076IVW3	13.4651548771	d
UniRef90_A0A076IVW3|g__Bacteroides.s__Bacteroides_vulgatus	13.4651548771	e
UniRef90_A0A0P0GM51	13.4561107548	f
UniRef90_A0A0P0GM51|g__Bacteroides.s__Bacteroides_vulgatus	13.4561107548	g
UniRef90_E5UT54	13.4343449561	h
UniRef90_E5UT54|g__Bacteroides.s__Bacteroides_vulgatus	13.4343449561	i
UniRef90_E5UXH4	13.3934501023	j
UniRef90_E5UXH4|g__Bacteroides.s__Bacteroides_vulgatus	13.3934501023	k
UniRef90_A0A0K2HE84	13.3880888471	l
UniRef90_A0A0K2HE84|g__Bacteroides.s__Bacteroides_vulgatus	13.3880888471	m
UniRef90_A0A174TCX1	13.3872164399	n
UniRef90_A0A174TCX1|g__Bacteroides.s__Bacteroides_vulgatus	13.3872164399	o
UniRef90_A6KYH0	13.3816170024	p
UniRef90_A6KYH0|g__Bacteroides.s__Bacteroides_vulgatus	13.3816170024	q
UniRef90_A0A076IWV6	13.3446989952	r
UniRef90_A0A076IWV6|g__Bacteroides.s__Bacteroides_vulgatus	13.3446989952	s
UniRef90_A0A0P0LPT7	13.328491697	t
UniRef90_A0A0P0LPT7|g__Bacteroides.s__Bacteroides_vulgatus	13.328491697	u
UniRef90_A0A0K2HL46	13.2522784887	v
UniRef90_A0A0K2HL46|g__Bacteroides.s__Bacteroides_vulgatus	13.2522784887	w
UniRef90_R5M2H2	13.1975725884	x
UniRef90_R5M2H2|g__Bacteroides.s__Bacteroides_vulgatus	13.1975725884	y
UniRef90_A0A0P0M403	13.1094057578	z
UniRef90_A0A0P0M403|g__Bacteroides.s__Bacteroides_vulgatus	13.1094057578	a
UniRef90_I9RA95	13.054567621	b
UniRef90_I9RA95|g__Bacteroides.s__Bacteroides_vulgatus	13.054567621	c
UniRef90_A0A078RB19	13.0075785562	d
UniRef90_A0A078RB19|g__Bacteroides.s__Bacteroides_vulgatus	13.0075785562	e
UniRef90_A6L645	12.9695188088	f
UniRef90_A6L645|g__Bacteroides.s__Bacteroides_vulgatus	12.9695188088	g
UniRef90_A0A069SK66	12.953075603	h
UniRef90_A0A069SK66|g__Bacteroides.s__Bacteroides_vulgatus	12.953075603	i
UniRef90_A0A0P0L4L1	12.8450172457	j
UniRef90_A0A0P0L4L1|g__Bacteroides.s__Bacteroides_vulgatus	12.8450172457	k
UniRef90_A0A396EL80	12.8250969063	l
UniRef90_A0A396EL80|g__Bacteroides.s__Bacteroides_vulgatus	12.8250969063	m
UniRef90_E5UQ06	12.8240307694	n
UniRef90_E5UQ06|g__Bacteroides.s__Bacteroides_vulgatus	12.8240307694	o
UniRef90_A0A397WD19	12.7979129986	p
UniRef90_A0A397WD19|g__Bacteroides.s__Bacteroides_vulgatus	12.7979129986	q
UniRef90_A0A076IRS7	12.7941880891	r
UniRef90_A0A076IRS7|g__Bacteroides.s__Bacteroides_vulgatus	12.7941880891	s
UniRef90_R5JME6	12.6373012738	t
UniRef90_R5JME6|g__Bacteroides.s__Bacteroides_vulgatus	12.6373012738	u
UniRef90_D4VBD5	12.61829653	v
UniRef90_D4VBD5|g__Bacteroides.s__Bacteroides_vulgatus	12.61829653	w
UniRef90_Q8A155	12.5778151743	x
UniRef90_Q8A155|g__Bacteroides.s__Bacteroides_vulgatus	12.5778151743	y
UniRef90_A0A396F9T7	12.5553621812	z
UniRef90_A0A396F9T7|g__Bacteroides.s__Bacteroides_vulgatus	12.5553621812	a
UniRef90_A0A396AT32	12.4918014515	b
UniRef90_A0A396AT32|g__Bacteroides.s__Bacteroides_vulgatus	12.4918014515	c
UniRef90_A0A1Y4PFB7	12.4586363538	d
UniRef90_A0A1Y4PFB7|g__Bacteroides.s__Bacteroides_vulgatus	12.4586363538	e
UniRef90_A0A174WXU9	12.426929396	f
UniRef90_A0A174WXU9|g__Bacteroides.s__Bacteroides_vulgatus	12.426929396	g
UniRef90_A0A173WIK6	12.4022487744	h
UniRef90_A0A173WIK6|g__Bacteroides.s__Bacteroides_vulgatus	12.4022487744	i
UniRef90_A0A076INR1	12.3679528315	j
UniRef90_A0A076INR1|g__Bacteroides.s__Bacteroides_vulgatus	12.3679528315	k
UniRef90_A0A174IEZ6	12.2882530282	l
UniRef90_A0A174IEZ6|g__Bacteroides.s__Bacteroides_vulgatus	12.2882530282	m
UniRef90_A0A3E4JUG9	12.1824053421	n
UniRef90_A0A3E4JUG9|g__Bacteroides.s__Bacteroides_vulgatus	12.1824053421	o
UniRef90_C3RBF3	12.1805514931	p
UniRef90_C3RBF3|g__Bacteroides.s__Bacteroides_vulgatus	12.1805514931	q
UniRef90_A0A0P0M5P5	12.1558455078	r
UniRef90_A0A0P0M5P5|g__Bacteroides.s__Bacteroides_vulgatus	12.1558455078	s
UniRef90_A0A076IZ47	12.1416183633	t
UniRef90_A0A076IZ47|g__Bacteroides.s__Bacteroides_vulgatus	12.1416183633	u
UniRef90_A0A0P0M0H9	12.1218537023	v
UniRef90_A0A0P0M0H9|g__Bacteroides.s__Bacteroides_vulgatus	12.1218537023	w
UniRef90_A0A076IQH4	12.0806549409	x
UniRef90_A0A076IQH4|g__Bacteroides.s__Bacteroides_vulgatus	12.0806549409	y
UniRef90_A0A1H7MMN1	12.0535154472	z
UniRef90_A0A1H7MMN1|g__Bacteroides.s__Bacteroides_vulgatus	12.0535154472	a
UniRef90_A0A174Q601	12.0481927711	b
UniRef90_A0A174Q601|g__Bacteroides.s__Bacteroides_vulgatus	12.0481927711	c
UniRef90_A0A076J543	12.0332339706	d
UniRef90_A0A076J543|g__Bacteroides.s__Bacteroides_vulgatus	12.0332339706	e
UniRef90_B5CXZ6	12.0046610014	f
UniRef90_B5CXZ6|g__Bacteroides.s__Bacteroides_vulgatus	12.0046610014	g
UniRef90_A0A0K2HP99	11.9625535735	h
UniRef90_A0A0K2HP99|g__Bacteroides.s__Bacteroides_vulgatus	11.9625535735	i
UniRef90_C6Z3U6	11.9236169843	j
UniRef90_C6Z3U6|g__Bacteroides.s__Bacteroides_vulgatus	11.9236169843	k
UniRef90_A0A078RHS1	11.9119662643	l
UniRef90_A0A078RHS1|g__Bacteroides.s__Bacteroides_vulgatus	11.9119662643	m
UniRef90_Q89YW6	11.9085229521	n
UniRef90_Q89YW6|g__Bacteroides.s__Bacteroides_vulgatus	11.9085229521	o
UniRef90_A0A0F5JR45	11.8921505084	p
UniRef90_A0A0F5JR45|g__Bacteroides.s__Bacteroides_vulgatus	11.8921505084	q
UniRef90_A0A1Y4PC68	11.8662748332	r
UniRef90_A0A1Y4PC68|g__Bacteroides.s__Bacteroides_vulgatus	11.8662748332	s
UniRef90_A0A174SQD9	11.8646004025	t
UniRef90_A0A174SQD9|g__Bacteroides.s__Bacteroides_vulgatus	11.8646004025	u
UniRef90_A0A174NSG4	11.8383740176	v
UniRef90_A0A174NSG4|g__Bacteroides.s__Bacteroides_vulgatus	11.8383740176	w
UniRef90_A0A396ALC3	11.8019774405	x
UniRef90_A0A396ALC3|g__Bacteroides.s__Bacteroides_vulgatus	11.8019774405	y
UniRef90_A0A0P0FT12	11.7294053464	z
UniRef90_A0A0P0FT12|g__Bacteroides.s__Bacteroides_vulgatus	11.7294053464	a
UniRef90_A0A395UNU1	11.6333986681	b
UniRef90_A0A395UNU1|g__Bacteroides.s__Bacteroides_vulgatus	11.6333986681	c
UniRef90_D4WAD6	11.624942637	d
UniRef90_D4WAD6|g__Bacteroides.s__Bacteroides_vulgatus	11.624942637	e
UniRef90_A0A0M1W597	11.5990585261	f
UniRef90_A0A0M1W597|g__Bacteroides.s__Bacteroides_vulgatus	11.5990585261	g
UniRef90_A6KWF6	11.5536405301	h
UniRef90_A6KWF6|g__Bacteroides.s__Bacteroides_vulgatus	11.5536405301	i
UniRef90_A0A076J1W8	11.5273775216	j
UniRef90_A0A076J1W8|g__Bacteroides.s__Bacteroides_vulgatus	11.5273775216	k
UniRef90_A0A076J997	11.4885034978	l
UniRef90_A0A076J997|g__Bacteroides.s__Bacteroides_vulgatus	11.4885034978	m
UniRef90_A0A0P0L7F8	11.4102206965	n
UniRef90_A0A0P0L7F8|g__Bacteroides.s__Bacteroides_vulgatus	11.4102206965	o
UniRef90_B5CXN6	11.372998148	p
UniRef90_B5CXN6|g__Bacteroides.s__Bacteroides_vulgatus	11.372998148	q
UniRef90_A0A174TWV3	11.3636363636	r
UniRef90_A0A174TWV3|g__Bacteroides.s__Bacteroides_vulgatus	11.3636363636	s
UniRef90_A0A0P0M5Z5	11.2960049579	t
UniRef90_A0A0P0M5Z5|g__Bacteroides.s__Bacteroides_vulgatus	11.2960049579	u
UniRef90_A0A3E5E6D9	11.2472134171	v
UniRef90_A0A3E5E6D9|g__Bacteroides.s__Bacteroides_vulgatus	11.2472134171	w
UniRef90_A0A174J5J5	11.2257064852	x
UniRef90_A0A174J5J5|g__Bacteroides.s__Bacteroides_vulgatus	11.2257064852	y
UniRef90_A0A396FAT6	11.1111111111	z
UniRef90_A0A396FAT6|g__Bacteroides.s__Bacteroides_vulgatus	11.1111111111	a
UniRef90_A0A396F8P0	11.0385801872	b
UniRef90_A0A396F8P0|g__Bacteroides.s__Bacteroides_vulgatus	11.0385801872	c
UniRef90_A0A078QWE8	11.0264091838	d
UniRef90_A0A078QWE8|g__Bacteroides.s__Bacteroides_vulgatus	11.0264091838	e
UniRef90_A6L686	10.9825874901	f
UniRef90_A6L686|g__Bacteroides.s__Bacteroides_vulgatus	10.9825874901	g
UniRef90_C6Z6H8	10.9599919361	h
UniRef90_C6Z6H8|g__Bacteroides.s__Bacteroides_vulgatus	10.9599919361	i
UniRef90_K5ZRE6	10.8946474049	j
UniRef90_K5ZRE6|g__Bacteroides.s__Bacteroides_vulgatus	10.8946474049	k
UniRef90_A0A0P0M192	10.8078114861	l
UniRef90_A0A0P0M192|g__Bacteroides.s__Bacteroides_vulgatus	10.8078114861	m
UniRef90_A0A0M1W3W6	10.6358484645	n
UniRef90_A0A0M1W3W6|g__Bacteroides.s__Bacteroides_vulgatus	10.6358484645	o
UniRef90_A0A174RUP9	10.6125924126	p
UniRef90_A0A174RUP9|g__Bacteroides.s__Bacteroides_vulgatus	10.6125924126	q
UniRef90_A0A0P0L886	10.5945525832	r
UniRef90_A0A0P0L886|g__Bacteroides.s__Bacteroides_vulgatus	10.5945525832	s
UniRef90_A0A395VEZ8	10.5678831363	t
UniRef90_A0A395VEZ8|g__Bacteroides.s__Bacteroides_vulgatus	10.5678831363	u
UniRef90_A0A0N7J7G2	10.4621674244	v
UniRef90_A0A0N7J7G2|g__Bacteroides.s__Bacteroides_vulgatus	10.4621674244	w
UniRef90_A0A0P0M152	10.4537949648	x
UniRef90_A0A0P0M152|g__Bacteroides.s__Bacteroides_vulgatus	10.4537949648	y
UniRef90_S0F7Y5	10.4227586	z
UniRef90_S0F7Y5|g__Bacteroides.s__Bacteroides_vulgatus	10.4227586	a
UniRef90_UPI0002E0A599	10.4166666667	b
UniRef90_UPI0002E0A599|g__Bacteroides.s__Bacteroides_vulgatus	10.4166666667	c
UniRef90_D1QWA5	10.3297341863	d
UniRef90_D1QWA5|g__Bacteroides.s__Bacteroides_vulgatus	10.3297341863	e
UniRef90_K6AK01	10.3092783505	f
UniRef90_K6AK01|g__Bacteroides.s__Bacteroides_vulgatus	10.3092783505	g
UniRef90_A0A1Y3ZSD5	10.2977187387	h
UniRef90_A0A1Y3ZSD5|g__Bacteroides.s__Bacteroides_vulgatus	10.2977187387	i
UniRef90_R6F3Y1	10.2438723198	j
UniRef90_R6F3Y1|g__Bacteroides.s__Bacteroides_vulgatus	10.2438723198	k
UniRef90_A0A0P0M586	10.2387386783	l
UniRef90_A0A0P0M586|g__Bacteroides.s__Bacteroides_vulgatus	10.2387386783	m
UniRef90_D4VBS8	9.8417374706	n
UniRef90_D4VBS8|g__Bacteroides.s__Bacteroides_vulgatus	9.8417374706	o
UniRef90_A0A0M1W198	9.7212423165	p
UniRef90_A0A0M1W198|g__Bacteroides.s__Bacteroides_vulgatus	9.7212423165	q
UniRef90_A0A3E4T9B7	9.6879731298	r
UniRef90_A0A3E4T9B7|g__Bacteroides.s__Bacteroides_vulgatus	9.6879731298	s
UniRef90_A0A0P0LIQ9	9.6497890681	t
UniRef90_A0A0P0LIQ9|g__Bacteroides.s__Bacteroides_vulgatus	9.6497890681	u
UniRef90_D1JY20	9.6245794064	v
UniRef90_D1JY20|g__Bacteroides.s__Bacteroides_vulgatus	9.6245794064	w
UniRef90_A0A1Y4PQ59	9.6129349682	x
UniRef90_A0A1Y4PQ59|g__Bacteroides.s__Bacteroides_vulgatus	9.6129349682	y
UniRef90_A0A397WCE7	9.5715794439	z
UniRef90_A0A397WCE7|g__Bacteroides.s__Bacteroides_vulgatus	9.5715794439	a
UniRef90_A0A0P0M394	9.5368684988	b
UniRef90_A0A0P0M394|g__Bacteroides.s__Bacteroides_vulgatus	9.5368684988	c
UniRef90_A0A0P0M606	9.3830150067	d
UniRef90_A0A0P0M606|g__Bacteroides.s__Bacteroides_vulgatus	9.3830150067	e
UniRef90_D1JU88	9.2412746375	f
UniRef90_D1JU88|g__Bacteroides.s__Bacteroides_vulgatus	9.2412746375	g
UniRef90_D4VCM7	9.0034995572	h
UniRef90_D4VCM7|g__Bacteroides.s__Bacteroides_vulgatus	9.0034995572	i
UniRef90_A0A3E4HFL8	8.9113611966	j
UniRef90_A0A3E4HFL8|g__Bacteroides.s__Bacteroides_vulgatus	8.9113611966	k
UniRef90_A0A076IR50	8.8858644733	l
UniRef90_A0A076IR50|g__Bacteroides.s__Bacteroides_vulgatus	8.8858644733	m
UniRef90_D4V8X4	8.8162272365	n
UniRef90_D4V8X4|g__Bacteroides.s__Bacteroides_vulgatus	8.8162272365	o
UniRef90_I9A5F6	8.7739202783	p
UniRef90_I9A5F6|g__Bacteroides.s__Bacteroides_vulgatus	8.7739202783	q
UniRef90_A0A1H7IVI3	8.6956521739	r
UniRef90_A0A1H7IVI3|g__Bacteroides.s__Bacteroides_vulgatus	8.6956521739	s
UniRef90_C3QQR7	8.5110527637	t
UniRef90_C3QQR7|g__Bacteroides.s__Bacteroides_vulgatus	8.5110527637	u
UniRef90_A0A3E5EMN9	8.3682008368	v
UniRef90_A0A3E5EMN9|g__Bacteroides.s__Bacteroides_vulgatus	8.3682008368	w
UniRef90_I9RFL3	8.3299604186	x
UniRef90_I9RFL3|g__Bacteroides.s__Bacteroides_vulgatus	8.3299604186	y
UniRef90_A0A1Q6JNB2	8.2617352644	z
UniRef90_A0A1Q6JNB2|g__Bacteroides.s__Bacteroides_vulgatus	8.2617352644	a
UniRef90_A0A395VSK8	8.2018575568	b
UniRef90_A0A395VSK8|g__Bacteroides.s__Bacteroides_vulgatus	8.2018575568	c
UniRef90_D7INU4	8.0974583491	d
UniRef90_D7INU4|g__Bacteroides.s__Bacteroides_vulgatus	8.0974583491	e
UniRef90_A0A0P0L6Q3	7.9522862823	f
UniRef90_A0A0P0L6Q3|g__Bacteroides.s__Bacteroides_vulgatus	7.9522862823	g
UniRef90_A0A396EVR0	7.8585765015	h
UniRef90_A0A396EVR0|g__Bacteroides.s__Bacteroides_vulgatus	7.8585765015	i
UniRef90_UPI000E432A7C	7.5839268992	j
UniRef90_UPI000E432A7C|g__Bacteroides.s__Bacteroides_vulgatus	7.5839268992	k
UniRef90_A0A380Z5C7	6.4239828694	l
UniRef90_A0A380Z5C7|g__Bacteroides.s__Bacteroides_vulgatus	6.4239828694	m
